root	path	bytes	marker	first_line
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/scripts/data/processed/integrated_pfn1_maldi.rds	236	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/scripts/phase8/output/human_all_cells_processed.rds	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/scripts/output/enhanced_phase2/correlation_merged.csv	241	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase17/docs/PHASE17_FINAL_SYNTHESIS_REPORT.md	243	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase17/docs/PHASE17_INTEGRATION_MANIFEST.md	241	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase17/docs/PHASE17_PUBLICATION_FIGURES.md	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase17/docs/PHASE17_METHODS_TEXT.md	233	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase17/scripts/02a_hierarchical_bayes_setup.R	242	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase17/scripts/docs/PHASE17_FINAL_SYNTHESIS_REPORT.md	243	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/cluster3_tf_comparison.csv	237	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/reference_signatures_used.rds	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/cluster3_reference_stats.csv	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/cluster3_pathway_activities.csv	242	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/cluster3_profile_summary.csv	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/cluster3_hallmark_enrichment.csv	243	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/cluster3_depleted_tfs.csv	236	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/cluster3_enriched_tfs.csv	236	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/cluster3_reference_analysis.rds	242	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/cluster3_de_results.csv	234	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/cluster3_vulnerability_analysis.rds	246	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/cluster3_go_enrichment_down.csv	242	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/cluster3_go_enrichment_up.csv	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/sensitivity_effect_summary.csv	241	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/output/cluster3_reference_comparison.csv	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/cluster3_tf_comparison.csv	237	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/reference_signatures_used.rds	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/- cluster3_de_results.csv	234	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/cluster3_reference_stats.csv	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/- cluster3_enriched_tfs.csv	236	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/cluster3_pathway_activities.csv	242	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/- cluster3_reference_analysis.rds	242	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/cluster3_profile_summary.csv	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/cluster3_hallmark_enrichment.csv	243	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/cluster3_depleted_tfs.csv	236	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/cluster3_enriched_tfs.csv	236	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/- sensitivity_effect_summary.csv	241	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/- cluster3_hallmark_enrichment.csv	243	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/- cluster3_tf_comparison.csv	237	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/cluster3_reference_analysis.rds	242	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/- cluster3_go_enrichment_up.csv	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/cluster3_de_results.csv	234	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/- cluster3_profile_summary.csv	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/cluster3_vulnerability_analysis.rds	246	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/- cluster3_reference_stats.csv	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/- cluster3_vulnerability_analysis.rds	246	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/cluster3_go_enrichment_down.csv	242	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/- cluster3_pathway_activities.csv	242	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/cluster3_go_enrichment_up.csv	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/sensitivity_effect_summary.csv	241	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/cluster3_reference_comparison.csv	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase10/scripts/- cluster3_reference_comparison.csv	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/output/compensation_failure_analysis.rds	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/output/redteam_validation_report.rds	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/output/bifurcation_summary_stats.rds	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/output/monocle3_cds.rds	227	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/output/trajectory_summary_stats.rds	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/output/gam_models.rds	225	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/provenance/11a_trajectory_provenance.json	245	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/provenance/11d_redteam_provenance.json	242	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/provenance/phase11_manifest.json	236	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/provenance/11b_bifurcation_provenance.json	246	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/provenance/11c_compensation_provenance.json	247	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/compensation_failure_analysis.rds	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/bifurcation_summary_stats.rds	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/monocle3_cds.rds	227	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/trajectory_summary_stats.rds	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/gam_models.rds	225	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/phase11/output/compensation_failure_analysis.rds	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/phase11/output/redteam_validation_report.rds	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/phase11/output/bifurcation_summary_stats.rds	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/phase11/output/monocle3_cds.rds	227	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/phase11/output/trajectory_summary_stats.rds	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/phase11/output/gam_models.rds	225	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/phase11/provenance/11a_trajectory_provenance.json	245	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/phase11/provenance/11d_redteam_provenance.json	242	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/phase11/provenance/11b_bifurcation_provenance.json	246	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase11/scripts/phase11/provenance/11c_compensation_provenance.json	247	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/2_metabolomics_integration/metabolomics_complete.log	265	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/2_metabolomics_integration/module_scores.log	257	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/2_metabolomics_integration/module_scores_fixed.log	263	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/2_metabolomics_integration/metabolomics_final.log	262	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/2_metabolomics_integration/metabolomics_run.log	260	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/2_metabolomics_integration/metabolomics_corrected.log	266	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/scripts/ROSMAP_microglia.rds	238	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/scripts/ROSMAP_microglia_with_pseudotime.rds	254	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/1_bifurcation_triggers/decisive_bifurcation.log	260	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/1_bifurcation_triggers/bifurcation_final.log	257	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/1_bifurcation_triggers/bifurcation_fix_run.log	259	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/1_bifurcation_triggers/bifurcation_davies_fixed.log	264	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/data/ROSMAP_microglia_with_pseudotime.rds	254	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/1_bifurcation_triggers/results/bifurcation_significant_genes_FIXED.csv	283	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/1_bifurcation_triggers/results/bifurcation_significant_genes.csv	277	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/2_metabolomics_integration/results/GSEA_metabolic_pathways_significant.csv	287	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/2_metabolomics_integration/results/GSEA_metabolic_pathways_all.csv	279	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/2_metabolomics_integration/results/ROSMAP_microglia_with_module_scores.rds	287	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/2_metabolomics_integration/figures/GSEA_metabolic_pathways_top20.pdf	281	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/analysis/2_metabolomics_integration/comprehensive_metabolomics/mfs_stratification_complete.log	298	header_placeholder	# Reconstructed placeholder
